,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,24,0.20525094446428693,15,19,72,0.6,22,smooth
1,1,25,0.33415596295319766,25,19,72,0.6,22,smooth
2,2,26,0.4725878053535909,34,19,72,0.6,22,smooth
3,3,27,0.5185372681163484,38,19,72,0.6,22,smooth
4,4,28,0.37128541767129236,29,19,72,0.6,22,smooth
5,5,26,0.4725878053535909,33,19,72,0.6,22,smooth
6,6,25,0.33415596295319766,23,19,72,0.6,22,smooth
7,7,26,0.4725878053535909,33,19,72,0.6,22,smooth
8,8,27,0.5185372681163484,37,19,72,0.6,22,smooth
9,9,25,0.33415596295319766,23,19,72,0.6,22,smooth
10,10,26,0.4725878053535909,35,19,72,0.6,22,smooth
