,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,3,0.23465010754664714,19,12,79,0.4,27,smooth
1,1,4,0.3053261393709023,25,12,79,0.4,27,smooth
2,2,5,0.5552177045925577,45,12,79,0.4,27,smooth
3,3,6,0.7067563107107095,56,12,79,0.4,27,smooth
4,4,7,0.6289184070580767,49,12,79,0.4,27,smooth
5,5,8,0.6191900248080037,49,12,79,0.4,27,smooth
6,6,9,0.8319437775363562,64,12,79,0.4,27,smooth
7,7,10,0.938065457672188,74,12,79,0.4,27,smooth
8,8,11,0.6750304111280592,53,12,79,0.4,27,smooth
9,9,10,0.938065457672188,75,12,79,0.4,27,smooth
10,10,9,0.8319437775363562,65,12,79,0.4,27,smooth
