,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,0.3224897211773275,23,38,68,0.6,5,smooth
1,1,3,0.40432451738176733,26,38,68,0.6,5,smooth
2,2,4,0.6529726764830828,43,38,68,0.6,5,smooth
3,3,5,0.8911320550663498,60,38,68,0.6,5,smooth
4,4,6,0.9355553318168225,63,38,68,0.6,5,smooth
5,5,7,0.8364356911100591,56,38,68,0.6,5,smooth
6,6,8,0.6766027793083057,43,38,68,0.6,5,smooth
7,7,9,0.4749281783754378,31,38,68,0.6,5,smooth
8,8,6,0.9355553318168225,63,38,68,0.6,5,smooth
9,9,7,0.8364356911100591,58,38,68,0.6,5,smooth
10,10,6,0.9355553318168225,63,38,68,0.6,5,smooth
