,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,9,0.09196763479439576,8,9,77,0.8,57,smooth
1,1,10,0.06402450560681668,4,9,77,0.8,57,smooth
2,2,8,0.18557101699505146,14,9,77,0.8,57,smooth
3,3,7,0.15924531362378816,14,9,77,0.8,57,smooth
4,4,6,0.057106853394800414,3,9,77,0.8,57,smooth
5,5,7,0.15924531362378816,13,9,77,0.8,57,smooth
6,6,8,0.18557101699505146,14,9,77,0.8,57,smooth
7,7,7,0.15924531362378816,10,9,77,0.8,57,smooth
8,8,8,0.18557101699505146,16,9,77,0.8,57,smooth
9,9,9,0.09196763479439576,8,9,77,0.8,57,smooth
10,10,8,0.18557101699505146,14,9,77,0.8,57,smooth
