,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,17,0.7417863615468759,46,37,63,0.2,18,rough
1,1,18,0.690691896841164,45,37,63,0.2,18,rough
2,2,19,0.4468017619100826,28,37,63,0.2,18,rough
3,3,16,0.7508467348717629,47,37,63,0.2,18,rough
4,4,15,0.6458642840459379,42,37,63,0.2,18,rough
5,5,14,0.3003144571716234,19,37,63,0.2,18,rough
6,6,13,0.20711077188287735,14,37,63,0.2,18,rough
7,7,20,0.0,0,37,63,0.2,18,rough
8,8,19,0.4468017619100826,26,37,63,0.2,18,rough
9,9,18,0.690691896841164,43,37,63,0.2,18,rough
10,10,17,0.7417863615468759,47,37,63,0.2,18,rough
