,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,12,0.0,0,38,66,0.6,15,smooth
1,1,13,0.06093814441027491,4,38,66,0.6,15,smooth
2,2,14,0.3716873792551216,26,38,66,0.6,15,smooth
3,3,15,0.7661137162283254,51,38,66,0.6,15,smooth
4,4,16,1.0,65,38,66,0.6,15,smooth
5,5,17,0.9871408448536859,63,38,66,0.6,15,smooth
6,6,18,0.7986207438684062,54,38,66,0.6,15,smooth
7,7,19,0.5210545391127769,33,38,66,0.6,15,smooth
8,8,16,1.0,68,38,66,0.6,15,smooth
9,9,17,0.9871408448536859,66,38,66,0.6,15,smooth
10,10,16,1.0,65,38,66,0.6,15,smooth
