,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,0.20928544227807314,16,28,64,0.4,44,smooth
1,1,3,0.45448793352283245,30,28,64,0.4,44,smooth
2,2,4,0.6480491653925223,41,28,64,0.4,44,smooth
3,3,5,0.6123986284948025,39,28,64,0.4,44,smooth
4,4,6,0.4733818245329534,30,28,64,0.4,44,smooth
5,5,7,0.32491027795947763,21,28,64,0.4,44,smooth
6,6,8,0.1438574850974171,10,28,64,0.4,44,smooth
7,7,9,0.0,2,28,64,0.4,44,smooth
8,8,3,0.45448793352283245,30,28,64,0.4,44,smooth
9,9,4,0.6480491653925223,41,28,64,0.4,44,smooth
10,10,5,0.6123986284948025,39,28,64,0.4,44,smooth
