,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,11,0.18944448938884098,14,35,63,0.8,49,smooth
1,1,12,0.1969136396249461,14,35,63,0.8,49,smooth
2,2,13,0.3681632073339654,22,35,63,0.8,49,smooth
3,3,14,0.4890150536711405,30,35,63,0.8,49,smooth
4,4,15,0.5276786515040821,34,35,63,0.8,49,smooth
5,5,16,0.5642009551199045,33,35,63,0.8,49,smooth
6,6,15,0.5276786515040821,33,35,63,0.8,49,smooth
7,7,14,0.4890150536711405,32,35,63,0.8,49,smooth
8,8,13,0.3681632073339654,25,35,63,0.8,49,smooth
9,9,12,0.1969136396249461,12,35,63,0.8,49,smooth
10,10,15,0.5276786515040821,33,35,63,0.8,49,smooth
