,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,4,0.4896495768012984,31,27,63,0.2,39,smooth
1,1,5,0.7460892199563453,49,27,63,0.2,39,smooth
2,2,6,0.7763280434400782,46,27,63,0.2,39,smooth
3,3,7,0.597087753798208,39,27,63,0.2,39,smooth
4,4,8,0.37827752729866676,25,27,63,0.2,39,smooth
5,5,5,0.7460892199563453,46,27,63,0.2,39,smooth
6,6,4,0.4896495768012984,29,27,63,0.2,39,smooth
7,7,6,0.7763280434400782,50,27,63,0.2,39,smooth
8,8,5,0.7460892199563453,48,27,63,0.2,39,smooth
9,9,7,0.597087753798208,37,27,63,0.2,39,smooth
10,10,6,0.7763280434400782,49,27,63,0.2,39,smooth
