,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,0.3432408586939028,26,20,76,0.4,37,rough
1,1,3,0.36866976151965686,28,20,76,0.4,37,rough
2,2,4,0.17244891323762293,12,20,76,0.4,37,rough
3,3,5,0.48017749378768,36,20,76,0.4,37,rough
4,4,6,0.6193889914304662,45,20,76,0.4,37,rough
5,5,7,0.4582938226618058,34,20,76,0.4,37,rough
6,6,8,0.19332952056464597,14,20,76,0.4,37,rough
7,7,9,0.5004097685803797,38,20,76,0.4,37,rough
8,8,10,1.0,75,20,76,0.4,37,rough
9,9,11,0.7069256952351187,54,20,76,0.4,37,rough
10,10,12,0.45216175286216964,35,20,76,0.4,37,rough
