,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,1.0,73,17,72,0.2,43,rough
1,1,3,0.5142840903330683,37,17,72,0.2,43,rough
2,2,1,0.5550054910591494,40,17,72,0.2,43,rough
3,3,4,0.21711634521160839,15,17,72,0.2,43,rough
4,4,5,0.3324397984847563,23,17,72,0.2,43,rough
5,5,6,0.1933710075597662,15,17,72,0.2,43,rough
6,6,2,1.0,72,17,72,0.2,43,rough
7,7,3,0.5142840903330683,38,17,72,0.2,43,rough
8,8,1,0.5550054910591494,37,17,72,0.2,43,rough
9,9,2,1.0,72,17,72,0.2,43,rough
10,10,3,0.5142840903330683,38,17,72,0.2,43,rough
