,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,8,0.38465856827555217,31,30,77,0.6,34,smooth
1,1,9,0.528206806839597,39,30,77,0.6,34,smooth
2,2,10,0.6520197863490393,50,30,77,0.6,34,smooth
3,3,11,0.6159634521295274,47,30,77,0.6,34,smooth
4,4,12,0.4234080418451264,33,30,77,0.6,34,smooth
5,5,13,0.18457955554644992,14,30,77,0.6,34,smooth
6,6,11,0.6159634521295274,47,30,77,0.6,34,smooth
7,7,10,0.6520197863490393,49,30,77,0.6,34,smooth
8,8,9,0.528206806839597,41,30,77,0.6,34,smooth
9,9,8,0.38465856827555217,30,30,77,0.6,34,smooth
10,10,10,0.6520197863490393,49,30,77,0.6,34,smooth
