,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,17,0.2721918517093892,19,33,70,0.8,32,smooth
1,1,18,0.4689741750163109,33,33,70,0.8,32,smooth
2,2,19,0.6215563360262073,42,33,70,0.8,32,smooth
3,3,20,0.5355844461225168,38,33,70,0.8,32,smooth
4,4,16,0.14310022987326101,11,33,70,0.8,32,smooth
5,5,19,0.6215563360262073,45,33,70,0.8,32,smooth
6,6,18,0.4689741750163109,31,33,70,0.8,32,smooth
7,7,19,0.6215563360262073,43,33,70,0.8,32,smooth
8,8,17,0.2721918517093892,19,33,70,0.8,32,smooth
9,9,19,0.6215563360262073,43,33,70,0.8,32,smooth
10,10,18,0.4689741750163109,33,33,70,0.8,32,smooth
