,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,19,0.23799774130774182,15,34,66,0.8,34,smooth
1,1,18,0.38986387775628206,24,34,66,0.8,34,smooth
2,2,20,0.0,0,34,66,0.8,34,smooth
3,3,17,0.3865724709952218,26,34,66,0.8,34,smooth
4,4,16,0.5004607487492915,32,34,66,0.8,34,smooth
5,5,15,0.7884426473342905,53,34,66,0.8,34,smooth
6,6,14,1.0,64,34,66,0.8,34,smooth
7,7,13,0.9416350039466721,62,34,66,0.8,34,smooth
8,8,12,0.6965523342161091,44,34,66,0.8,34,smooth
9,9,11,0.5255551189865085,34,34,66,0.8,34,smooth
10,10,18,0.38986387775628206,25,34,66,0.8,34,smooth
