,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,10,0.4205217824270238,27,39,62,0.4,41,smooth
1,1,9,0.36576139550931613,23,39,62,0.4,41,smooth
2,2,11,0.5088855575082933,32,39,62,0.4,41,smooth
3,3,12,0.671471361237324,42,39,62,0.4,41,smooth
4,4,13,0.8715265397381311,54,39,62,0.4,41,smooth
5,5,14,0.9995969600661947,62,39,62,0.4,41,smooth
6,6,15,1.0,62,39,62,0.4,41,smooth
7,7,16,0.9190899494872768,58,39,62,0.4,41,smooth
8,8,17,0.8331842277143972,51,39,62,0.4,41,smooth
9,9,18,0.7486850028953962,47,39,62,0.4,41,smooth
10,10,19,0.6105666388128798,37,39,62,0.4,41,smooth
