,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,25,0.0,0,36,79,0.4,26,smooth
1,1,24,0.1939614618831217,14,36,79,0.4,26,smooth
2,2,23,0.4895086268607642,39,36,79,0.4,26,smooth
3,3,22,0.6389897774442943,53,36,79,0.4,26,smooth
4,4,21,0.601350909933565,48,36,79,0.4,26,smooth
5,5,26,0.08995008377583605,8,36,79,0.4,26,smooth
6,6,27,0.36400033741813115,28,36,79,0.4,26,smooth
7,7,28,0.5999243264944253,47,36,79,0.4,26,smooth
8,8,29,0.6554053341394493,52,36,79,0.4,26,smooth
9,9,30,0.5422229390095384,41,36,79,0.4,26,smooth
10,10,29,0.6554053341394493,53,36,79,0.4,26,smooth
