,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,23,0.04929172473156425,4,7,70,0.2,30,smooth
1,1,24,0.34678761792195345,23,7,70,0.2,30,smooth
2,2,25,0.726408910035048,51,7,70,0.2,30,smooth
3,3,26,0.8930266146657662,62,7,70,0.2,30,smooth
4,4,27,0.7798297914266749,53,7,70,0.2,30,smooth
5,5,28,0.6130491126901965,44,7,70,0.2,30,smooth
6,6,25,0.726408910035048,51,7,70,0.2,30,smooth
7,7,26,0.8930266146657662,61,7,70,0.2,30,smooth
8,8,27,0.7798297914266749,56,7,70,0.2,30,smooth
9,9,28,0.6130491126901965,44,7,70,0.2,30,smooth
10,10,26,0.8930266146657662,63,7,70,0.2,30,smooth
