,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,9,0.009915499922627692,1,29,64,0.4,39,smooth
1,1,10,0.15199781267246576,9,29,64,0.4,39,smooth
2,2,11,0.2688497354299004,16,29,64,0.4,39,smooth
3,3,12,0.3476865408178334,24,29,64,0.4,39,smooth
4,4,13,0.3442025165619341,23,29,64,0.4,39,smooth
5,5,14,0.23883891755280665,15,29,64,0.4,39,smooth
6,6,15,0.10880362456680005,8,29,64,0.4,39,smooth
7,7,16,0.10760973434318698,7,29,64,0.4,39,smooth
8,8,17,0.35041176265274776,23,29,64,0.4,39,smooth
9,9,18,0.7050926743899767,44,29,64,0.4,39,smooth
10,10,19,0.8925097889818124,56,29,64,0.4,39,smooth
