,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,17,0.16452923875268902,9,7,72,0.2,10,smooth
1,1,18,0.34585001600528004,24,7,72,0.2,10,smooth
2,2,19,0.4736032432367002,35,7,72,0.2,10,smooth
3,3,20,0.38000656713597636,26,7,72,0.2,10,smooth
4,4,21,0.15904020537071187,10,7,72,0.2,10,smooth
5,5,19,0.4736032432367002,34,7,72,0.2,10,smooth
6,6,18,0.34585001600528004,25,7,72,0.2,10,smooth
7,7,19,0.4736032432367002,33,7,72,0.2,10,smooth
8,8,20,0.38000656713597636,27,7,72,0.2,10,smooth
9,9,19,0.4736032432367002,33,7,72,0.2,10,smooth
10,10,18,0.34585001600528004,26,7,72,0.2,10,smooth
