,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,1,0.21431212454299348,18,34,76,0.6,68,smooth
1,1,2,0.16024111793200768,13,34,76,0.6,68,smooth
2,2,3,0.1815716793250814,15,34,76,0.6,68,smooth
3,3,4,0.3157820312260433,25,34,76,0.6,68,smooth
4,4,5,0.46708101838200217,35,34,76,0.6,68,smooth
5,5,6,0.4947402498485432,38,34,76,0.6,68,smooth
6,6,7,0.4160130006631926,32,34,76,0.6,68,smooth
7,7,8,0.41435911180384655,31,34,76,0.6,68,smooth
8,8,5,0.46708101838200217,36,34,76,0.6,68,smooth
9,9,6,0.4947402498485432,37,34,76,0.6,68,smooth
10,10,5,0.46708101838200217,37,34,76,0.6,68,smooth
