,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,4,0.4474638414615687,35,5,75,0.6,55,smooth
1,1,5,0.3142328048001862,24,5,75,0.6,55,smooth
2,2,3,0.7325116047659238,55,5,75,0.6,55,smooth
3,3,2,0.9243180579894985,68,5,75,0.6,55,smooth
4,4,1,0.8628498230877252,65,5,75,0.6,55,smooth
5,5,6,0.3700040274140534,28,5,75,0.6,55,smooth
6,6,7,0.3926072362400882,30,5,75,0.6,55,smooth
7,7,8,0.2607077777486002,21,5,75,0.6,55,smooth
8,8,9,0.08761746965869353,5,5,75,0.6,55,smooth
9,9,2,0.9243180579894985,69,5,75,0.6,55,smooth
10,10,3,0.7325116047659238,56,5,75,0.6,55,smooth
