,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,10,0.493132267484911,35,15,72,0.2,50,smooth
1,1,11,0.4973679656428531,36,15,72,0.2,50,smooth
2,2,12,0.5613939290561613,40,15,72,0.2,50,smooth
3,3,13,0.6078728459378355,43,15,72,0.2,50,smooth
4,4,14,0.5597956408081649,39,15,72,0.2,50,smooth
5,5,13,0.6078728459378355,44,15,72,0.2,50,smooth
6,6,12,0.5613939290561613,41,15,72,0.2,50,smooth
7,7,11,0.4973679656428531,34,15,72,0.2,50,smooth
8,8,13,0.6078728459378355,44,15,72,0.2,50,smooth
9,9,12,0.5613939290561613,40,15,72,0.2,50,smooth
10,10,11,0.4973679656428531,37,15,72,0.2,50,smooth
