,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,30,0.34208321989605417,25,31,76,0.8,31,smooth
1,1,29,0.13939939417995562,11,31,76,0.8,31,smooth
2,2,28,0.18071829122384875,13,31,76,0.8,31,smooth
3,3,27,0.2964573863113293,24,31,76,0.8,31,smooth
4,4,26,0.21971891992399722,16,31,76,0.8,31,smooth
5,5,25,0.05661917678657945,3,31,76,0.8,31,smooth
6,6,24,0.28271857383708004,21,31,76,0.8,31,smooth
7,7,23,0.8248194593184054,62,31,76,0.8,31,smooth
8,8,22,1.0,77,31,76,0.8,31,smooth
9,9,23,0.8248194593184054,62,31,76,0.8,31,smooth
10,10,22,1.0,77,31,76,0.8,31,smooth
