,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,15,0.4141609582291167,30,15,69,0.4,25,smooth
1,1,14,0.5597956408081649,39,15,69,0.4,25,smooth
2,2,13,0.6078728459378355,43,15,69,0.4,25,smooth
3,3,12,0.5613939290561613,39,15,69,0.4,25,smooth
4,4,11,0.4973679656428531,35,15,69,0.4,25,smooth
5,5,16,0.24770492929531815,16,15,69,0.4,25,smooth
6,6,17,0.19995225785924178,15,15,69,0.4,25,smooth
7,7,18,0.3641183425531859,26,15,69,0.4,25,smooth
8,8,19,0.6530330236618841,45,15,69,0.4,25,smooth
9,9,20,0.883900592049785,60,15,69,0.4,25,smooth
10,10,21,0.9693273453441724,66,15,69,0.4,25,smooth
