,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,11,0.4288854072922707,29,35,70,0.4,64,rough
1,1,12,0.3633985934461336,26,35,70,0.4,64,rough
2,2,13,0.2490395177174104,18,35,70,0.4,64,rough
3,3,14,0.5739460103246354,39,35,70,0.4,64,rough
4,4,15,0.7995587922684156,56,35,70,0.4,64,rough
5,5,16,0.9438403657709307,67,35,70,0.4,64,rough
6,6,17,0.9782955198336792,70,35,70,0.4,64,rough
7,7,18,0.7899834074013312,55,35,70,0.4,64,rough
8,8,19,0.9915795472894015,70,35,70,0.4,64,rough
9,9,20,1.0,70,35,70,0.4,64,rough
10,10,19,0.9915795472894015,71,35,70,0.4,64,rough
