,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,15,0.5478272881798594,35,21,66,0.8,6,rough
1,1,16,0.5601893450807077,39,21,66,0.8,6,rough
2,2,17,0.6044276122661437,40,21,66,0.8,6,rough
3,3,18,0.6883985028448881,45,21,66,0.8,6,rough
4,4,19,0.560421715112876,36,21,66,0.8,6,rough
5,5,20,0.2914324057188202,20,21,66,0.8,6,rough
6,6,14,0.6510829912939476,45,21,66,0.8,6,rough
7,7,13,0.4389251374159741,30,21,66,0.8,6,rough
8,8,12,0.40738299075569245,28,21,66,0.8,6,rough
9,9,11,0.38682762978617863,24,21,66,0.8,6,rough
10,10,10,0.5683602999938835,37,21,66,0.8,6,rough
