,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,15,0.10880362456680005,9,29,80,0.4,12,smooth
1,1,14,0.23883891755280665,19,29,80,0.4,12,smooth
2,2,16,0.10760973434318698,8,29,80,0.4,12,smooth
3,3,13,0.3442025165619341,28,29,80,0.4,12,smooth
4,4,12,0.3476865408178334,28,29,80,0.4,12,smooth
5,5,11,0.2688497354299004,20,29,80,0.4,12,smooth
6,6,17,0.35041176265274776,28,29,80,0.4,12,smooth
7,7,18,0.7050926743899767,57,29,80,0.4,12,smooth
8,8,19,0.8925097889818124,69,29,80,0.4,12,smooth
9,9,20,0.8250639541917311,66,29,80,0.4,12,smooth
10,10,21,0.6613760024059651,53,29,80,0.4,12,smooth
