,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,13,0.1654979598046163,10,32,65,0.6,40,smooth
1,1,14,0.4559936025491648,29,32,65,0.6,40,smooth
2,2,15,0.8174652111195516,53,32,65,0.6,40,smooth
3,3,16,1.0,64,32,65,0.6,40,smooth
4,4,17,0.9369317318154856,61,32,65,0.6,40,smooth
5,5,18,0.6574371280473204,43,32,65,0.6,40,smooth
6,6,19,0.421571596803973,29,32,65,0.6,40,smooth
7,7,15,0.8174652111195516,53,32,65,0.6,40,smooth
8,8,16,1.0,64,32,65,0.6,40,smooth
9,9,17,0.9369317318154856,59,32,65,0.6,40,smooth
10,10,18,0.6574371280473204,46,32,65,0.6,40,smooth
