,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,9,0.41419182482629213,32,10,74,0.6,12,smooth
1,1,10,0.5402996893463663,41,10,74,0.6,12,smooth
2,2,11,0.6563840748446259,48,10,74,0.6,12,smooth
3,3,12,0.6777274062581414,50,10,74,0.6,12,smooth
4,4,13,0.5693371098763556,44,10,74,0.6,12,smooth
5,5,14,0.40923784017282,32,10,74,0.6,12,smooth
6,6,11,0.6563840748446259,48,10,74,0.6,12,smooth
7,7,12,0.6777274062581414,50,10,74,0.6,12,smooth
8,8,11,0.6563840748446259,49,10,74,0.6,12,smooth
9,9,12,0.6777274062581414,51,10,74,0.6,12,smooth
10,10,11,0.6563840748446259,49,10,74,0.6,12,smooth
