,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,13,0.369881222689252,26,17,70,0.8,52,smooth
1,1,14,0.3558998516772202,24,17,70,0.8,52,smooth
2,2,15,0.48391786123825625,33,17,70,0.8,52,smooth
3,3,16,0.5682448741063837,40,17,70,0.8,52,smooth
4,4,17,0.4641494230901681,31,17,70,0.8,52,smooth
5,5,18,0.23954692694090374,18,17,70,0.8,52,smooth
6,6,15,0.48391786123825625,34,17,70,0.8,52,smooth
7,7,19,0.055662650971580796,4,17,70,0.8,52,smooth
8,8,15,0.48391786123825625,35,17,70,0.8,52,smooth
9,9,16,0.5682448741063837,41,17,70,0.8,52,smooth
10,10,15,0.48391786123825625,34,17,70,0.8,52,smooth
