,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,6,0.0,1,22,64,0.4,52,smooth
1,1,7,0.10902732319366434,6,22,64,0.4,52,smooth
2,2,8,0.42451263746396406,26,22,64,0.4,52,smooth
3,3,9,0.7585356074879476,48,22,64,0.4,52,smooth
4,4,10,0.9349208446455959,61,22,64,0.4,52,smooth
5,5,11,1.0,61,22,64,0.4,52,smooth
6,6,12,0.9728748116475399,62,22,64,0.4,52,smooth
7,7,13,0.7891870622313778,49,22,64,0.4,52,smooth
8,8,14,0.5217172975526092,33,22,64,0.4,52,smooth
9,9,15,0.29943681230717667,20,22,64,0.4,52,smooth
10,10,9,0.7585356074879476,49,22,64,0.4,52,smooth
