,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,23,0.9222529283719201,59,0,63,0.6,11,rough
1,1,24,0.7255729840707091,45,0,63,0.6,11,rough
2,2,22,0.5436868115669717,33,0,63,0.6,11,rough
3,3,21,0.7260767069161692,47,0,63,0.6,11,rough
4,4,25,0.9002294822519872,57,0,63,0.6,11,rough
5,5,26,1.0,63,0,63,0.6,11,rough
6,6,27,0.6488557604985616,42,0,63,0.6,11,rough
7,7,28,0.3210545364539811,20,0,63,0.6,11,rough
8,8,25,0.9002294822519872,57,0,63,0.6,11,rough
9,9,26,1.0,62,0,63,0.6,11,rough
10,10,27,0.6488557604985616,41,0,63,0.6,11,rough
