,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,10,0.6952364371772217,48,6,70,0.2,64,rough
1,1,11,0.9015239282341648,63,6,70,0.2,64,rough
2,2,12,0.7613874982108491,55,6,70,0.2,64,rough
3,3,13,0.7655780093565977,53,6,70,0.2,64,rough
4,4,14,0.6324338035085821,45,6,70,0.2,64,rough
5,5,15,0.8002557402236996,59,6,70,0.2,64,rough
6,6,16,0.4103089002383267,28,6,70,0.2,64,rough
7,7,15,0.8002557402236996,56,6,70,0.2,64,rough
8,8,14,0.6324338035085821,44,6,70,0.2,64,rough
9,9,13,0.7655780093565977,53,6,70,0.2,64,rough
10,10,12,0.7613874982108491,54,6,70,0.2,64,rough
