,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,12,0.22643051368666064,19,9,79,0.6,66,smooth
1,1,13,0.1889500426345363,15,9,79,0.6,66,smooth
2,2,11,0.1639511032184982,13,9,79,0.6,66,smooth
3,3,14,0.11878161118141368,9,9,79,0.6,66,smooth
4,4,15,0.134367208001501,11,9,79,0.6,66,smooth
5,5,16,0.3686722568245623,27,9,79,0.6,66,smooth
6,6,17,0.7176450067071728,58,9,79,0.6,66,smooth
7,7,18,0.9436044923667241,75,9,79,0.6,66,smooth
8,8,19,1.0,78,9,79,0.6,66,smooth
9,9,20,0.9035846267706472,70,9,79,0.6,66,smooth
10,10,19,1.0,80,9,79,0.6,66,smooth
