,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,6,0.34761961630896226,23,36,69,0.4,42,smooth
1,1,7,0.24962429237364994,18,36,69,0.4,42,smooth
2,2,8,0.3841351757692955,25,36,69,0.4,42,smooth
3,3,9,0.6509396239863302,45,36,69,0.4,42,smooth
4,4,10,0.8419132415680805,58,36,69,0.4,42,smooth
5,5,11,0.9439160664377791,65,36,69,0.4,42,smooth
6,6,12,1.0,69,36,69,0.4,42,smooth
7,7,13,0.9310868035614035,65,36,69,0.4,42,smooth
8,8,14,0.7153738460737423,50,36,69,0.4,42,smooth
9,9,13,0.9310868035614035,63,36,69,0.4,42,smooth
10,10,12,1.0,69,36,69,0.4,42,smooth
