,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,26,0.4905399219240834,33,32,63,0.8,50,smooth
1,1,25,0.6739059239466858,41,32,63,0.8,50,smooth
2,2,24,0.8018833833935657,50,32,63,0.8,50,smooth
3,3,23,0.8240977959430674,52,32,63,0.8,50,smooth
4,4,27,0.2797662200292388,18,32,63,0.8,50,smooth
5,5,22,0.7627278658635963,48,32,63,0.8,50,smooth
6,6,24,0.8018833833935657,50,32,63,0.8,50,smooth
7,7,25,0.6739059239466858,43,32,63,0.8,50,smooth
8,8,23,0.8240977959430674,54,32,63,0.8,50,smooth
9,9,24,0.8018833833935657,51,32,63,0.8,50,smooth
10,10,25,0.6739059239466858,42,32,63,0.8,50,smooth
