,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,9,0.7107425431413056,56,2,78,0.4,2,rough
1,1,10,0.5497138044516832,44,2,78,0.4,2,rough
2,2,8,1.0,76,2,78,0.4,2,rough
3,3,7,0.9431653125242438,71,2,78,0.4,2,rough
4,4,6,0.6497501954458332,50,2,78,0.4,2,rough
5,5,5,0.33835677459885677,28,2,78,0.4,2,rough
6,6,8,1.0,78,2,78,0.4,2,rough
7,7,7,0.9431653125242438,74,2,78,0.4,2,rough
8,8,9,0.7107425431413056,56,2,78,0.4,2,rough
9,9,8,1.0,79,2,78,0.4,2,rough
10,10,7,0.9431653125242438,74,2,78,0.4,2,rough
