,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,13,0.24235885663797618,19,5,78,0.4,54,rough
1,1,14,0.4987411228335837,39,5,78,0.4,54,rough
2,2,15,0.8015270718301897,63,5,78,0.4,54,rough
3,3,16,0.6130761390307791,48,5,78,0.4,54,rough
4,4,17,0.4936618876172163,39,5,78,0.4,54,rough
5,5,18,0.6004815159739864,48,5,78,0.4,54,rough
6,6,19,0.5835655224147718,45,5,78,0.4,54,rough
7,7,20,0.7669492119463357,60,5,78,0.4,54,rough
8,8,15,0.8015270718301897,64,5,78,0.4,54,rough
9,9,14,0.4987411228335837,39,5,78,0.4,54,rough
10,10,15,0.8015270718301897,62,5,78,0.4,54,rough
