,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,8,0.44476167646166304,28,14,68,0.4,51,rough
1,1,9,0.6346036384231863,43,14,68,0.4,51,rough
2,2,10,0.6015967713897674,42,14,68,0.4,51,rough
3,3,11,0.4519758847934451,30,14,68,0.4,51,rough
4,4,7,0.536962438365207,37,14,68,0.4,51,rough
5,5,6,0.43350906350807766,29,14,68,0.4,51,rough
6,6,5,0.2518444159423507,16,14,68,0.4,51,rough
7,7,9,0.6346036384231863,43,14,68,0.4,51,rough
8,8,10,0.6015967713897674,40,14,68,0.4,51,rough
9,9,8,0.44476167646166304,32,14,68,0.4,51,rough
10,10,9,0.6346036384231863,45,14,68,0.4,51,rough
