,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,17,0.5187488927640268,32,10,62,0.2,12,rough
1,1,18,0.1493996640954031,9,10,62,0.2,12,rough
2,2,16,1.0,62,10,62,0.2,12,rough
3,3,15,0.6215778629619544,37,10,62,0.2,12,rough
4,4,14,0.5561728183291577,35,10,62,0.2,12,rough
5,5,13,0.44254821428624547,27,10,62,0.2,12,rough
6,6,19,0.0,0,10,62,0.2,12,rough
7,7,20,0.3761734089277076,23,10,62,0.2,12,rough
8,8,21,0.5643425639533437,34,10,62,0.2,12,rough
9,9,22,0.4021319459694285,25,10,62,0.2,12,rough
10,10,23,0.640682095814366,38,10,62,0.2,12,rough
