,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,15,0.6974800921499918,54,33,76,0.4,56,rough
1,1,16,0.6283557105829345,48,33,76,0.4,56,rough
2,2,17,0.4855516678212551,36,33,76,0.4,56,rough
3,3,14,0.35543198466383963,28,33,76,0.4,56,rough
4,4,13,0.30627093485042906,23,33,76,0.4,56,rough
5,5,18,0.7329903376579091,56,33,76,0.4,56,rough
6,6,19,0.6006166587381232,46,33,76,0.4,56,rough
7,7,20,0.28391676125891674,20,33,76,0.4,56,rough
8,8,12,0.7099794034296423,54,33,76,0.4,56,rough
9,9,11,0.8605779054676187,66,33,76,0.4,56,rough
10,10,10,0.5688995775163305,45,33,76,0.4,56,rough
