,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,26,0.5391296525601827,42,16,78,0.2,70,rough
1,1,25,0.758071940954461,59,16,78,0.2,70,rough
2,2,24,1.0,77,16,78,0.2,70,rough
3,3,23,0.9412018846526767,73,16,78,0.2,70,rough
4,4,22,0.9696616606726823,76,16,78,0.2,70,rough
5,5,21,0.7290238090100134,56,16,78,0.2,70,rough
6,6,20,0.4932949311874184,39,16,78,0.2,70,rough
7,7,19,0.45377763829008994,35,16,78,0.2,70,rough
8,8,18,0.07855315204274634,7,16,78,0.2,70,rough
9,9,25,0.758071940954461,60,16,78,0.2,70,rough
10,10,24,1.0,78,16,78,0.2,70,rough
