,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,29,0.40897025868095505,27,12,72,0.2,6,rough
1,1,28,0.0838380014718469,5,12,72,0.2,6,rough
2,2,27,0.0,0,12,72,0.2,6,rough
3,3,30,0.536591386331244,39,12,72,0.2,6,rough
4,4,29,0.40897025868095505,28,12,72,0.2,6,rough
5,5,26,0.23721864036043908,16,12,72,0.2,6,rough
6,6,25,0.3015625382890858,22,12,72,0.2,6,rough
7,7,24,0.2567957678917096,19,12,72,0.2,6,rough
8,8,23,0.37765921513171863,27,12,72,0.2,6,rough
9,9,22,0.32654303644606864,21,12,72,0.2,6,rough
10,10,21,0.16065426442817898,12,12,72,0.2,6,rough
