,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,10,0.06402450560681668,5,9,80,0.4,51,smooth
1,1,11,0.1639511032184982,11,9,80,0.4,51,smooth
2,2,12,0.22643051368666064,18,9,80,0.4,51,smooth
3,3,13,0.1889500426345363,16,9,80,0.4,51,smooth
4,4,14,0.11878161118141368,11,9,80,0.4,51,smooth
5,5,15,0.134367208001501,13,9,80,0.4,51,smooth
6,6,16,0.3686722568245623,29,9,80,0.4,51,smooth
7,7,17,0.7176450067071728,58,9,80,0.4,51,smooth
8,8,18,0.9436044923667241,76,9,80,0.4,51,smooth
9,9,19,1.0,79,9,80,0.4,51,smooth
10,10,20,0.9035846267706472,73,9,80,0.4,51,smooth
