,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,11,0.41928237325232615,29,26,69,0.2,12,smooth
1,1,12,0.24068831938527635,16,26,69,0.2,12,smooth
2,2,13,0.08447303459099591,4,26,69,0.2,12,smooth
3,3,10,0.6654476365366124,46,26,69,0.2,12,smooth
4,4,9,0.9142781590145536,64,26,69,0.2,12,smooth
5,5,8,0.9557327198254492,65,26,69,0.2,12,smooth
6,6,7,0.7506084765638589,50,26,69,0.2,12,smooth
7,7,6,0.5054816669017494,35,26,69,0.2,12,smooth
8,8,5,0.403356998889531,27,26,69,0.2,12,smooth
9,9,14,0.0,0,26,69,0.2,12,smooth
10,10,15,0.07019086795529562,5,26,69,0.2,12,smooth
