,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,18,0.5584869769385209,35,15,60,0.2,75,rough
1,1,17,0.6700912018301747,39,15,60,0.2,75,rough
2,2,19,0.32107513474845184,18,15,60,0.2,75,rough
3,3,16,0.4131760680429818,25,15,60,0.2,75,rough
4,4,20,0.4629127563451476,29,15,60,0.2,75,rough
5,5,15,0.0,0,15,60,0.2,75,rough
6,6,14,0.06936955942016002,4,15,60,0.2,75,rough
7,7,13,0.4460235164029772,26,15,60,0.2,75,rough
8,8,12,0.8892907645532425,53,15,60,0.2,75,rough
9,9,11,1.0,58,15,60,0.2,75,rough
10,10,10,0.7818645619232797,45,15,60,0.2,75,rough
