,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,6,0.34761961630896226,27,36,76,0.2,37,smooth
1,1,7,0.24962429237364994,17,36,76,0.2,37,smooth
2,2,5,0.4943523444200267,37,36,76,0.2,37,smooth
3,3,4,0.536311309188087,39,36,76,0.2,37,smooth
4,4,3,0.5413738171534932,41,36,76,0.2,37,smooth
5,5,2,0.6111143385860665,46,36,76,0.2,37,smooth
6,6,1,0.6766834053983126,52,36,76,0.2,37,smooth
7,7,8,0.3841351757692955,29,36,76,0.2,37,smooth
8,8,9,0.6509396239863302,49,36,76,0.2,37,smooth
9,9,10,0.8419132415680805,64,36,76,0.2,37,smooth
10,10,11,0.9439160664377791,72,36,76,0.2,37,smooth
