,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,12,0.4234080418451264,31,30,78,0.4,30,smooth
1,1,13,0.18457955554644992,15,30,78,0.4,30,smooth
2,2,11,0.6159634521295274,49,30,78,0.4,30,smooth
3,3,10,0.6520197863490393,52,30,78,0.4,30,smooth
4,4,9,0.528206806839597,42,30,78,0.4,30,smooth
5,5,14,0.023140086352258102,2,30,78,0.4,30,smooth
6,6,15,0.0,0,30,78,0.4,30,smooth
7,7,16,0.07942998123673048,6,30,78,0.4,30,smooth
8,8,8,0.38465856827555217,29,30,78,0.4,30,smooth
9,9,7,0.31419787645333774,24,30,78,0.4,30,smooth
10,10,6,0.3113553813426001,26,30,78,0.4,30,smooth
