,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,28,0.13241878686805494,8,1,70,0.2,69,smooth
1,1,27,0.4471186908440719,31,1,70,0.2,69,smooth
2,2,26,0.7834730077799389,54,1,70,0.2,69,smooth
3,3,25,0.9459541684236629,66,1,70,0.2,69,smooth
4,4,24,0.9305137307794434,64,1,70,0.2,69,smooth
5,5,23,0.9165358779785636,63,1,70,0.2,69,smooth
6,6,22,0.9716152299746291,70,1,70,0.2,69,smooth
7,7,21,1.0,70,1,70,0.2,69,smooth
8,8,20,0.9473233282924096,67,1,70,0.2,69,smooth
9,9,19,0.8695054901654271,60,1,70,0.2,69,smooth
10,10,18,0.8144201982925143,57,1,70,0.2,69,smooth
