,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,18,0.4689741750163109,29,33,62,0.8,58,smooth
1,1,19,0.6215563360262073,40,33,62,0.8,58,smooth
2,2,20,0.5355844461225168,33,33,62,0.8,58,smooth
3,3,17,0.2721918517093892,16,33,62,0.8,58,smooth
4,4,16,0.14310022987326101,8,33,62,0.8,58,smooth
5,5,21,0.19106854195331338,14,33,62,0.8,58,smooth
6,6,19,0.6215563360262073,37,33,62,0.8,58,smooth
7,7,20,0.5355844461225168,35,33,62,0.8,58,smooth
8,8,19,0.6215563360262073,39,33,62,0.8,58,smooth
9,9,20,0.5355844461225168,34,33,62,0.8,58,smooth
10,10,19,0.6215563360262073,39,33,62,0.8,58,smooth
