,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,14,0.4865009995963233,32,25,61,0.2,31,smooth
1,1,13,0.5338924283838866,31,25,61,0.2,31,smooth
2,2,15,0.45671478969019946,28,25,61,0.2,31,smooth
3,3,12,0.5522743791946265,34,25,61,0.2,31,smooth
4,4,11,0.573711095576146,36,25,61,0.2,31,smooth
5,5,16,0.4960555805380899,32,25,61,0.2,31,smooth
6,6,17,0.57992032257058,36,25,61,0.2,31,smooth
7,7,18,0.6022751294206893,37,25,61,0.2,31,smooth
8,8,19,0.46821806831579105,28,25,61,0.2,31,smooth
9,9,20,0.23436653004093735,14,25,61,0.2,31,smooth
10,10,19,0.46821806831579105,28,25,61,0.2,31,smooth
