,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,19,0.4224570493101173,26,18,61,0.2,74,rough
1,1,20,0.18046967384336035,11,18,61,0.2,74,rough
2,2,18,0.726775458708558,45,18,61,0.2,74,rough
3,3,17,0.3937130142647242,23,18,61,0.2,74,rough
4,4,16,0.0,1,18,61,0.2,74,rough
5,5,19,0.4224570493101173,26,18,61,0.2,74,rough
6,6,18,0.726775458708558,42,18,61,0.2,74,rough
7,7,21,0.030436911009932333,3,18,61,0.2,74,rough
8,8,22,0.3464588882191701,21,18,61,0.2,74,rough
9,9,23,0.7603459913366555,45,18,61,0.2,74,rough
10,10,24,1.0,60,18,61,0.2,74,rough
