,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,12,0.4234080418451264,33,30,77,0.6,16,smooth
1,1,13,0.18457955554644992,15,30,77,0.6,16,smooth
2,2,14,0.023140086352258102,1,30,77,0.6,16,smooth
3,3,11,0.6159634521295274,48,30,77,0.6,16,smooth
4,4,10,0.6520197863490393,51,30,77,0.6,16,smooth
5,5,9,0.528206806839597,41,30,77,0.6,16,smooth
6,6,8,0.38465856827555217,29,30,77,0.6,16,smooth
7,7,7,0.31419787645333774,26,30,77,0.6,16,smooth
8,8,15,0.0,0,30,77,0.6,16,smooth
9,9,16,0.07942998123673048,6,30,77,0.6,16,smooth
10,10,17,0.19591244680975642,17,30,77,0.6,16,smooth
