,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,1,0.21259634072359979,15,16,61,0.8,8,rough
1,1,2,0.5178657345099678,33,16,61,0.8,8,rough
2,2,3,0.4454188633457006,28,16,61,0.8,8,rough
3,3,4,0.3967578375902506,24,16,61,0.8,8,rough
4,4,5,0.0,0,16,61,0.8,8,rough
5,5,2,0.5178657345099678,32,16,61,0.8,8,rough
6,6,3,0.4454188633457006,27,16,61,0.8,8,rough
7,7,4,0.3967578375902506,24,16,61,0.8,8,rough
8,8,6,0.08089299769923165,5,16,61,0.8,8,rough
9,9,2,0.5178657345099678,31,16,61,0.8,8,rough
10,10,3,0.4454188633457006,27,16,61,0.8,8,rough
