,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,7,0.24962429237364994,18,36,75,0.4,5,smooth
1,1,6,0.34761961630896226,25,36,75,0.4,5,smooth
2,2,8,0.3841351757692955,29,36,75,0.4,5,smooth
3,3,9,0.6509396239863302,49,36,75,0.4,5,smooth
4,4,10,0.8419132415680805,63,36,75,0.4,5,smooth
5,5,11,0.9439160664377791,71,36,75,0.4,5,smooth
6,6,12,1.0,74,36,75,0.4,5,smooth
7,7,13,0.9310868035614035,70,36,75,0.4,5,smooth
8,8,14,0.7153738460737423,53,36,75,0.4,5,smooth
9,9,15,0.5627487657911455,43,36,75,0.4,5,smooth
10,10,14,0.7153738460737423,53,36,75,0.4,5,smooth
