,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,28,0.3738381391688357,26,39,66,0.6,18,smooth
1,1,27,0.2955838946767434,20,39,66,0.6,18,smooth
2,2,29,0.4522405649253816,30,39,66,0.6,18,smooth
3,3,30,0.5141727925523562,34,39,66,0.6,18,smooth
4,4,29,0.4522405649253816,30,39,66,0.6,18,smooth
5,5,30,0.5141727925523562,34,39,66,0.6,18,smooth
6,6,29,0.4522405649253816,28,39,66,0.6,18,smooth
7,7,30,0.5141727925523562,34,39,66,0.6,18,smooth
8,8,29,0.4522405649253816,30,39,66,0.6,18,smooth
9,9,30,0.5141727925523562,33,39,66,0.6,18,smooth
10,10,29,0.4522405649253816,31,39,66,0.6,18,smooth
