,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,27,0.36400033741813115,23,36,61,0.4,37,smooth
1,1,28,0.5999243264944253,37,36,61,0.4,37,smooth
2,2,29,0.6554053341394493,41,36,61,0.4,37,smooth
3,3,30,0.5422229390095384,32,36,61,0.4,37,smooth
4,4,26,0.08995008377583605,4,36,61,0.4,37,smooth
5,5,29,0.6554053341394493,40,36,61,0.4,37,smooth
6,6,28,0.5999243264944253,36,36,61,0.4,37,smooth
7,7,29,0.6554053341394493,38,36,61,0.4,37,smooth
8,8,28,0.5999243264944253,35,36,61,0.4,37,smooth
9,9,29,0.6554053341394493,42,36,61,0.4,37,smooth
10,10,28,0.5999243264944253,35,36,61,0.4,37,smooth
