,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,27,0.4471186908440719,31,1,72,0.2,61,smooth
1,1,26,0.7834730077799389,57,1,72,0.2,61,smooth
2,2,25,0.9459541684236629,67,1,72,0.2,61,smooth
3,3,24,0.9305137307794434,67,1,72,0.2,61,smooth
4,4,23,0.9165358779785636,64,1,72,0.2,61,smooth
5,5,22,0.9716152299746291,69,1,72,0.2,61,smooth
6,6,21,1.0,71,1,72,0.2,61,smooth
7,7,20,0.9473233282924096,69,1,72,0.2,61,smooth
8,8,19,0.8695054901654271,61,1,72,0.2,61,smooth
9,9,18,0.8144201982925143,58,1,72,0.2,61,smooth
10,10,17,0.731642089166327,52,1,72,0.2,61,smooth
