,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,30,0.39849270189954206,31,33,76,0.2,56,smooth
1,1,29,0.4874818943332892,38,33,76,0.2,56,smooth
2,2,28,0.6192979901943207,48,33,76,0.2,56,smooth
3,3,27,0.7263949022943949,56,33,76,0.2,56,smooth
4,4,26,0.7222878057449496,56,33,76,0.2,56,smooth
5,5,25,0.5976012288064978,45,33,76,0.2,56,smooth
6,6,24,0.42939765783958866,33,33,76,0.2,56,smooth
7,7,23,0.1793276037820016,13,33,76,0.2,56,smooth
8,8,22,0.0,1,33,76,0.2,56,smooth
9,9,21,0.19106854195331338,14,33,76,0.2,56,smooth
10,10,20,0.5355844461225168,41,33,76,0.2,56,smooth
