,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,8,0.6146341535903143,40,36,64,0.4,34,rough
1,1,9,0.6924734701156648,42,36,64,0.4,34,rough
2,2,10,0.9138153375049988,59,36,64,0.4,34,rough
3,3,11,0.7420720550611297,47,36,64,0.4,34,rough
4,4,12,0.5003253431802426,33,36,64,0.4,34,rough
5,5,13,0.46792623645698955,29,36,64,0.4,34,rough
6,6,10,0.9138153375049988,59,36,64,0.4,34,rough
7,7,9,0.6924734701156648,44,36,64,0.4,34,rough
8,8,8,0.6146341535903143,40,36,64,0.4,34,rough
9,9,10,0.9138153375049988,59,36,64,0.4,34,rough
10,10,9,0.6924734701156648,45,36,64,0.4,34,rough
