,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,19,0.35586560768141534,25,13,68,0.4,4,smooth
1,1,18,0.3858644272501738,25,13,68,0.4,4,smooth
2,2,20,0.30936436431903186,21,13,68,0.4,4,smooth
3,3,17,0.45883748946459857,33,13,68,0.4,4,smooth
4,4,16,0.5528919561768265,37,13,68,0.4,4,smooth
5,5,15,0.5474284383173352,36,13,68,0.4,4,smooth
6,6,14,0.41811993910116474,30,13,68,0.4,4,smooth
7,7,13,0.2654071733197805,19,13,68,0.4,4,smooth
8,8,12,0.14594157247705375,10,13,68,0.4,4,smooth
9,9,11,0.050284255049794134,3,13,68,0.4,4,smooth
10,10,10,0.0,0,13,68,0.4,4,smooth
