,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,0.6582448178136403,47,21,69,0.4,46,rough
1,1,3,0.34389748127507735,26,21,69,0.4,46,rough
2,2,4,0.45390193574658644,32,21,69,0.4,46,rough
3,3,5,0.5231708257480453,37,21,69,0.4,46,rough
4,4,6,0.39838487556848046,27,21,69,0.4,46,rough
5,5,1,0.8257495482506483,57,21,69,0.4,46,rough
6,6,7,0.5733019880361118,39,21,69,0.4,46,rough
7,7,8,1.0,69,21,69,0.4,46,rough
8,8,9,0.8405808456138621,58,21,69,0.4,46,rough
9,9,10,0.5683602999938835,41,21,69,0.4,46,rough
10,10,11,0.38682762978617863,27,21,69,0.4,46,rough
