,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,21,0.030436911009932333,3,18,60,0.2,39,rough
1,1,22,0.3464588882191701,21,18,60,0.2,39,rough
2,2,23,0.7603459913366555,45,18,60,0.2,39,rough
3,3,24,1.0,59,18,60,0.2,39,rough
4,4,25,0.7853099966595303,48,18,60,0.2,39,rough
5,5,26,0.4763446602190884,28,18,60,0.2,39,rough
6,6,24,1.0,60,18,60,0.2,39,rough
7,7,23,0.7603459913366555,46,18,60,0.2,39,rough
8,8,22,0.3464588882191701,20,18,60,0.2,39,rough
9,9,24,1.0,60,18,60,0.2,39,rough
10,10,23,0.7603459913366555,46,18,60,0.2,39,rough
