,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,0.248330295124065,20,27,79,0.4,9,rough
1,1,3,0.7851749117361209,62,27,79,0.4,9,rough
2,2,4,0.7441474206765348,59,27,79,0.4,9,rough
3,3,5,0.623760777642158,49,27,79,0.4,9,rough
4,4,6,0.2929596881295136,24,27,79,0.4,9,rough
5,5,3,0.7851749117361209,63,27,79,0.4,9,rough
6,6,4,0.7441474206765348,58,27,79,0.4,9,rough
7,7,3,0.7851749117361209,62,27,79,0.4,9,rough
8,8,4,0.7441474206765348,59,27,79,0.4,9,rough
9,9,3,0.7851749117361209,64,27,79,0.4,9,rough
10,10,4,0.7441474206765348,59,27,79,0.4,9,rough
